file_id,file_name,case_id,sample_id,portion_id,analyte_id,aliquots_id,project_id
215f38d1-a17c-4189-97f6-ae20361b0f3f,fdd9f9f1-8b02-4b83-a8f6-f28f968bdf54.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-7816,TCGA-55-7816-01A,TCGA-55-7816-01A-11,TCGA-55-7816-01A-11R,TCGA-55-7816-01A-11R-2170-07,TCGA-LUAD
15a57d06-841c-473e-b89e-389f1df3504a,c812eb06-bd41-4919-8f6d-9ade00654a4c.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-A4D0,TCGA-86-A4D0-01A,TCGA-86-A4D0-01A-11,TCGA-86-A4D0-01A-11R,TCGA-86-A4D0-01A-11R-A24H-07,TCGA-LUAD
140633c2-a8e9-4a2d-a044-082cd099ff98,b7f29b8c-08a8-4781-ba33-5a7b6b02ad23.rna_seq.augmented_star_gene_counts.tsv,TCGA-NJ-A4YQ,TCGA-NJ-A4YQ-01A,TCGA-NJ-A4YQ-01A-11,TCGA-NJ-A4YQ-01A-11R,TCGA-NJ-A4YQ-01A-11R-A262-07,TCGA-LUAD
ab3c7d7c-7ad0-4f26-9991-ddd288598936,5d843590-36a7-4568-88a4-2bc09e14927f.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-8648,TCGA-78-8648-01A,TCGA-78-8648-01A-11,TCGA-78-8648-01A-11R,TCGA-78-8648-01A-11R-2403-07,TCGA-LUAD
a9e3a464-50ea-49a0-9482-1513ed167bf4,6804af50-1b4f-4872-83b8-bae24d398cb4.rna_seq.augmented_star_gene_counts.tsv,TCGA-L9-A7SV,TCGA-L9-A7SV-01A,TCGA-L9-A7SV-01A-11,TCGA-L9-A7SV-01A-11R,TCGA-L9-A7SV-01A-11R-A39D-07,TCGA-LUAD
842cb3d6-6ca5-4924-a7bb-98720352b548,0ba8665b-be52-4288-838a-8f5d189f809d.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-AAR3,TCGA-49-AAR3-01A,TCGA-49-AAR3-01A-11,TCGA-49-AAR3-01A-11R,TCGA-49-AAR3-01A-11R-A41B-07,TCGA-LUAD
472406b3-cc1a-407e-bf38-a79046cfa952,07c8891d-1917-45f8-bd1d-4c59d1baafaa.rna_seq.augmented_star_gene_counts.tsv,TCGA-91-6830,TCGA-91-6830-01A,TCGA-91-6830-01A-11,TCGA-91-6830-01A-11R,TCGA-91-6830-01A-11R-1949-07,TCGA-LUAD
48d5fe32-37ca-4717-af64-1343a3561849,04ce9fac-b5f3-4830-935e-9d6ea74ee915.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4T6,TCGA-MP-A4T6-01A,TCGA-MP-A4T6-01A-32,TCGA-MP-A4T6-01A-32R,TCGA-MP-A4T6-01A-32R-A262-07,TCGA-LUAD
12f5eaa4-9f64-4465-bfa6-3d9307e9f980,2f966635-6a77-4205-9bab-df5940a973aa.rna_seq.augmented_star_gene_counts.tsv,TCGA-91-8496,TCGA-91-8496-01A,TCGA-91-8496-01A-11,TCGA-91-8496-01A-11R,TCGA-91-8496-01A-11R-2403-07,TCGA-LUAD
74b6cce1-6a5b-4f86-8f41-d842106bfe8f,e48cabb8-73cd-4d42-81b0-f9ab7bebecc1.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8085,TCGA-55-8085-01A,TCGA-55-8085-01A-11,TCGA-55-8085-01A-11R,TCGA-55-8085-01A-11R-2241-07,TCGA-LUAD
7f67633b-3eba-4891-94aa-b3e38f6927ae,acbeca74-24ec-4e54-98e6-d3f59475dde9.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-7281,TCGA-55-7281-01A,TCGA-55-7281-01A-11,TCGA-55-7281-01A-11R,TCGA-55-7281-01A-11R-2039-07,TCGA-LUAD
2a9f6775-bb04-4262-9eb2-d64a8e027010,4564496a-31da-4537-abe0-5b3f2455ed13.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-5429,TCGA-05-5429-01A,TCGA-05-5429-01A-01,TCGA-05-5429-01A-01R,TCGA-05-5429-01A-01R-1628-07,TCGA-LUAD
55bbaa27-e618-48d6-bac3-80e9cfbcdf2c,81e85e60-a0b6-4898-8cb0-02ac1a70f157.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-3919,TCGA-44-3919-01A,TCGA-44-3919-01A-02,TCGA-44-3919-01A-02R,TCGA-44-3919-01A-02R-1107-07,TCGA-LUAD
0766019a-c9b7-4224-973e-f1cfa16082ac,b6ddcda9-dad4-4e70-b12a-db197a496713.rna_seq.augmented_star_gene_counts.tsv,TCGA-75-7025,TCGA-75-7025-01A,TCGA-75-7025-01A-12,TCGA-75-7025-01A-12R,TCGA-75-7025-01A-12R-1949-07,TCGA-LUAD
44964e02-9283-4a48-a9e4-006a75d4120e,b0747254-d7fd-4ec9-96b1-d132540c4b46.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8514,TCGA-55-8514-01A,TCGA-55-8514-01A-11,TCGA-55-8514-01A-11R,TCGA-55-8514-01A-11R-2403-07,TCGA-LUAD
25857230-7253-4929-a790-90815194b213,b6e9752c-ad52-457d-a37c-78ffb7ddc520.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7537,TCGA-78-7537-01A,TCGA-78-7537-01A-11,TCGA-78-7537-01A-11R,TCGA-78-7537-01A-11R-2066-07,TCGA-LUAD
36432508-6673-489b-aefe-d172b83abac2,00fabec9-d311-4994-a7e5-eb91178d14f2.rna_seq.augmented_star_gene_counts.tsv,TCGA-69-A59K,TCGA-69-A59K-01A,TCGA-69-A59K-01A-11,TCGA-69-A59K-01A-11R,TCGA-69-A59K-01A-11R-A262-07,TCGA-LUAD
b7006975-82c2-4fcc-855d-5ef024ef3d4f,b70dcd97-e1e4-417c-a05f-b37acdde6684.rna_seq.augmented_star_gene_counts.tsv,TCGA-95-8494,TCGA-95-8494-01A,TCGA-95-8494-01A-11,TCGA-95-8494-01A-11R,TCGA-95-8494-01A-11R-2326-07,TCGA-LUAD
5ef157e9-bb3d-4214-a946-f5bc2bbf74b6,6078603d-a4e2-4a1a-abca-01fb63106888.rna_seq.augmented_star_gene_counts.tsv,TCGA-MN-A4N1,TCGA-MN-A4N1-01A,TCGA-MN-A4N1-01A-11,TCGA-MN-A4N1-01A-11R,TCGA-MN-A4N1-01A-11R-A24X-07,TCGA-LUAD
968c4aa2-2bcd-4823-b7fa-fbedc41ddb25,d7339ba2-0cc2-40b7-9dbe-f8f3366b20d9.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4SV,TCGA-MP-A4SV-01A,TCGA-MP-A4SV-01A-11,TCGA-MP-A4SV-01A-11R,TCGA-MP-A4SV-01A-11R-A24X-07,TCGA-LUAD
361e4878-4535-499d-9987-7295a078bbee,ab0a7727-00ee-40fa-b5f5-a69234473e4a.rna_seq.augmented_star_gene_counts.tsv,TCGA-50-5942,TCGA-50-5942-01A,TCGA-50-5942-01A-21,TCGA-50-5942-01A-21R,TCGA-50-5942-01A-21R-1755-07,TCGA-LUAD
ae037177-0902-4c94-8e3c-632e240d3945,b71b334c-768e-46f6-bc7e-c95a11f44f03.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-7903,TCGA-55-7903-01A,TCGA-55-7903-01A-11,TCGA-55-7903-01A-11R,TCGA-55-7903-01A-11R-2170-07,TCGA-LUAD
87b32d0a-6e9c-466d-a563-688142d3df95,c45c7b03-a317-4dac-ba0f-19989348cae3.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8208,TCGA-55-8208-01A,TCGA-55-8208-01A-11,TCGA-55-8208-01A-11R,TCGA-55-8208-01A-11R-2241-07,TCGA-LUAD
84f2b69e-86e5-4bf6-a11c-289b1971775f,3f7a9aee-2d10-4426-855b-de9a48b278ce.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-4395,TCGA-05-4395-01A,TCGA-05-4395-01A-01,TCGA-05-4395-01A-01R,TCGA-05-4395-01A-01R-1206-07,TCGA-LUAD
3ceb828a-3612-46e8-89c5-397cb20e5356,f1eb1ef7-fe25-4dd8-abed-9d9c298d72fb.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-AAR4,TCGA-49-AAR4-01A,TCGA-49-AAR4-01A-12,TCGA-49-AAR4-01A-12R,TCGA-49-AAR4-01A-12R-A41B-07,TCGA-LUAD
13f74ba9-96c5-4074-9589-3ce0e183c0e9,c649e0cf-b787-4d0c-bab6-d81f7e491b15.rna_seq.augmented_star_gene_counts.tsv,TCGA-75-5122,TCGA-75-5122-01A,TCGA-75-5122-01A-01,TCGA-75-5122-01A-01R,TCGA-75-5122-01A-01R-1755-07,TCGA-LUAD
cba15984-128b-4bd9-8202-14afbf1f74b2,9d305ba3-6558-42ed-959c-4182de1c8ebb.rna_seq.augmented_star_gene_counts.tsv,TCGA-73-7499,TCGA-73-7499-01A,TCGA-73-7499-01A-11,TCGA-73-7499-01A-11R,TCGA-73-7499-01A-11R-2187-07,TCGA-LUAD
db5e9553-ca85-4dcd-9229-2ac1ba208d52,57ae0185-984b-40a7-8d95-1a6a2cc0b03a.rna_seq.augmented_star_gene_counts.tsv,TCGA-NJ-A55R,TCGA-NJ-A55R-01A,TCGA-NJ-A55R-01A-11,TCGA-NJ-A55R-01A-11R,TCGA-NJ-A55R-01A-11R-A262-07,TCGA-LUAD
3973bbdc-bc07-4deb-955b-3c40e88a68be,c6b74844-5140-4c2e-b13d-fc50c2f2e9f1.rna_seq.augmented_star_gene_counts.tsv,TCGA-NJ-A4YG,TCGA-NJ-A4YG-01A,TCGA-NJ-A4YG-01A-22,TCGA-NJ-A4YG-01A-22R,TCGA-NJ-A4YG-01A-22R-A262-07,TCGA-LUAD
360ebab8-859c-4286-b613-befa0fa306f0,ecef82f6-3009-4345-a56d-d028535d78fd.rna_seq.augmented_star_gene_counts.tsv,TCGA-53-A4EZ,TCGA-53-A4EZ-01A,TCGA-53-A4EZ-01A-12,TCGA-53-A4EZ-01A-12R,TCGA-53-A4EZ-01A-12R-A24X-07,TCGA-LUAD
129f7ee5-6342-4a24-9317-d52462ce6a70,059b5dc1-45f7-4d7c-b07a-878b6db6d881.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7156,TCGA-78-7156-01A,TCGA-78-7156-01A-11,TCGA-78-7156-01A-11R,TCGA-78-7156-01A-11R-2039-07,TCGA-LUAD
9bf51961-c60a-43df-87eb-a64dae9e4e10,52beaa60-92f3-48cf-a695-78bb66ccd4f6.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-6970,TCGA-55-6970-01A,TCGA-55-6970-01A-11,TCGA-55-6970-01A-11R,TCGA-55-6970-01A-11R-1949-07,TCGA-LUAD
b0a1b626-c44b-4a95-b4a4-383fc63f8649,233b6aa7-9d3f-4db0-a900-03f7cf4d0ac4.rna_seq.augmented_star_gene_counts.tsv,TCGA-NJ-A55O,TCGA-NJ-A55O-01A,TCGA-NJ-A55O-01A-11,TCGA-NJ-A55O-01A-11R,TCGA-NJ-A55O-01A-11R-A262-07,TCGA-LUAD
515aa64c-316b-497e-b877-7ab0c89a58bd,36f81494-52c4-49db-9dba-26a0c2de2e8e.rna_seq.augmented_star_gene_counts.tsv,TCGA-99-8025,TCGA-99-8025-01A,TCGA-99-8025-01A-11,TCGA-99-8025-01A-11R,TCGA-99-8025-01A-11R-2241-07,TCGA-LUAD
f7c8bdd7-48f6-4ecd-a4ae-78ffcb2fb28d,3e08ac76-9fba-40cf-8743-e2e1fb14f067.rna_seq.augmented_star_gene_counts.tsv,TCGA-50-6594,TCGA-50-6594-01A,TCGA-50-6594-01A-11,TCGA-50-6594-01A-11R,TCGA-50-6594-01A-11R-1755-07,TCGA-LUAD
9f0a9ce9-6258-4a82-84c1-dc017a7eb760,129a4f1c-81ee-4ebb-8c97-0a60fcc114d6.rna_seq.augmented_star_gene_counts.tsv,TCGA-99-7458,TCGA-99-7458-01A,TCGA-99-7458-01A-11,TCGA-99-7458-01A-11R,TCGA-99-7458-01A-11R-2039-07,TCGA-LUAD
afdf58d1-5814-4e78-a92e-26fbcc97da32,0a5dab01-33ff-41d1-8842-7b7f18a6efe0.rna_seq.augmented_star_gene_counts.tsv,TCGA-91-6828,TCGA-91-6828-01A,TCGA-91-6828-01A-11,TCGA-91-6828-01A-11R,TCGA-91-6828-01A-11R-1858-07,TCGA-LUAD
fc757476-1d31-470b-b648-79608b201bdc,156a175b-b419-4089-8541-7318e3dee78a.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4TJ,TCGA-MP-A4TJ-01A,TCGA-MP-A4TJ-01A-51,TCGA-MP-A4TJ-01A-51R,TCGA-MP-A4TJ-01A-51R-A262-07,TCGA-LUAD
490ee22a-f171-4f7f-9d49-835afe7388c1,5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.augmented_star_gene_counts.tsv,TCGA-99-8028,TCGA-99-8028-01A,TCGA-99-8028-01A-11,TCGA-99-8028-01A-11R,TCGA-99-8028-01A-11R-2241-07,TCGA-LUAD
cb061496-b611-48bb-9484-c6ca07f9951e,4b6faa2b-5b8d-4ee5-ac5d-aafa6d95327f.rna_seq.augmented_star_gene_counts.tsv,TCGA-64-5778,TCGA-64-5778-01A,TCGA-64-5778-01A-01,TCGA-64-5778-01A-01R,TCGA-64-5778-01A-01R-1628-07,TCGA-LUAD
32046abb-8476-4e4f-8090-1ce003107490,905e32cb-a5bd-46a4-ac0f-32585e042695.rna_seq.augmented_star_gene_counts.tsv,TCGA-91-6847,TCGA-91-6847-01A,TCGA-91-6847-01A-11,TCGA-91-6847-01A-11R,TCGA-91-6847-01A-11R-1949-07,TCGA-LUAD
82a68e91-48cc-400b-8520-4abcbff1a163,03c7ece7-500d-4c38-a600-bd6863562bfd.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-AARQ,TCGA-49-AARQ-01A,TCGA-49-AARQ-01A-11,TCGA-49-AARQ-01A-11R,TCGA-49-AARQ-01A-11R-A41B-07,TCGA-LUAD
c79162f6-be6e-46b1-aca7-438423fed6c3,98f9eaa2-866f-4223-ad25-f93020214b4e.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-8205,TCGA-55-8205-01A,TCGA-55-8205-01A-11,TCGA-55-8205-01A-11R,TCGA-55-8205-01A-11R-2241-07,TCGA-LUAD
119e7a6c-7fd1-4a2d-bfdc-35cb13d39414,6460f151-7102-476d-b03b-fb4ea776b1ea.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-AARN,TCGA-49-AARN-01A,TCGA-49-AARN-01A-21,TCGA-49-AARN-01A-21R,TCGA-49-AARN-01A-21R-A41B-07,TCGA-LUAD
0c09a94d-8885-49fb-91c1-aa0ebf52386a,f57240f6-a5e4-4a9f-81d7-b59616d865dd.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-A4P7,TCGA-86-A4P7-01A,TCGA-86-A4P7-01A-11,TCGA-86-A4P7-01A-11R,TCGA-86-A4P7-01A-11R-A24X-07,TCGA-LUAD
2fa40914-d149-4f67-aa78-64723258314f,e0819bee-5642-4297-b6bb-70e41d54ee8c.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4TC,TCGA-MP-A4TC-01A,TCGA-MP-A4TC-01A-11,TCGA-MP-A4TC-01A-11R,TCGA-MP-A4TC-01A-11R-A24X-07,TCGA-LUAD
cfac28bf-001d-4db8-942a-d244f93139a7,1aa0401e-b389-4852-87ef-e1ae357b76dc.rna_seq.augmented_star_gene_counts.tsv,TCGA-50-8459,TCGA-50-8459-01A,TCGA-50-8459-01A-11,TCGA-50-8459-01A-11R,TCGA-50-8459-01A-11R-2326-07,TCGA-LUAD
385d903b-bab4-4c2e-8334-3a304d1a56fa,f05d253b-7b64-4ecc-8249-55392326a91d.rna_seq.augmented_star_gene_counts.tsv,TCGA-55-6975,TCGA-55-6975-01A,TCGA-55-6975-01A-11,TCGA-55-6975-01A-11R,TCGA-55-6975-01A-11R-1949-07,TCGA-LUAD
8fadb6d4-de92-4301-9b6e-7dd857fec978,e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.augmented_star_gene_counts.tsv,TCGA-95-7039,TCGA-95-7039-01A,TCGA-95-7039-01A-11,TCGA-95-7039-01A-11R,TCGA-95-7039-01A-11R-1949-07,TCGA-LUAD
0737eb23-c066-4522-8f5c-dbb4b3b516b0,a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-7659,TCGA-44-7659-01A,TCGA-44-7659-01A-11,TCGA-44-7659-01A-11R,TCGA-44-7659-01A-11R-2066-07,TCGA-LUAD
ece9f585-2710-4e10-b292-c5fbf588eda9,79e12f4d-94d7-45f8-b251-6b0fcbb6b885.rna_seq.augmented_star_gene_counts.tsv,TCGA-86-8673,TCGA-86-8673-01A,TCGA-86-8673-01A-11,TCGA-86-8673-01A-11R,TCGA-86-8673-01A-11R-2403-07,TCGA-LUAD
42be8d70-f8a0-49ea-94a9-58e320337843,eecb4e6b-6916-4673-815b-9a5366fe3a86.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-4487,TCGA-49-4487-01A,TCGA-49-4487-01A-21,TCGA-49-4487-01A-21R,TCGA-49-4487-01A-21R-1858-07,TCGA-LUAD
c2371da5-868b-4788-91ec-c9d4bd8d8085,9d2f9191-338e-49ea-a887-a808cdf2703f.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7153,TCGA-78-7153-01A,TCGA-78-7153-01A-11,TCGA-78-7153-01A-11R,TCGA-78-7153-01A-11R-2039-07,TCGA-LUAD
5caf3127-967f-4d07-b49d-7126728e2048,1d7be20b-b4ca-47bb-9552-689f2e3ff0f7.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-A4SU,TCGA-44-A4SU-01A,TCGA-44-A4SU-01A-11,TCGA-44-A4SU-01A-11R,TCGA-44-A4SU-01A-11R-A24X-07,TCGA-LUAD
f47927c5-e1e9-4152-9817-79aa6e64111a,58e4f0e6-3b0f-4370-8abf-0b4d533672c5.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-2668,TCGA-44-2668-01A,TCGA-44-2668-01A-01,TCGA-44-2668-01A-01R,TCGA-44-2668-01A-01R-0946-07,TCGA-LUAD
3c0ce8a7-a730-4f1a-9e03-335b3e36849b,e2f47d3a-0e1a-47cb-a53f-697e2a3cb89b.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-4494,TCGA-49-4494-01A,TCGA-49-4494-01A-01,TCGA-49-4494-01A-01R,TCGA-49-4494-01A-01R-1206-07,TCGA-LUAD
6c66987a-38f6-4125-8ac1-aa55921fcc26,f77f77e1-073c-4f6a-bc48-1ba165ecc024.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7154,TCGA-78-7154-01A,TCGA-78-7154-01A-11,TCGA-78-7154-01A-11R,TCGA-78-7154-01A-11R-2039-07,TCGA-LUAD
4089d037-ab25-47a6-be68-19742473cbc6,50c308c9-922a-4083-ae09-e5e4d8c437af.rna_seq.augmented_star_gene_counts.tsv,TCGA-49-AARE,TCGA-49-AARE-01A,TCGA-49-AARE-01A-11,TCGA-49-AARE-01A-11R,TCGA-49-AARE-01A-11R-A41B-07,TCGA-LUAD
b6c69243-9731-4578-b037-ac997cbdc7dc,2306a9ab-37ae-4dfd-b992-4f62022c3d4c.rna_seq.augmented_star_gene_counts.tsv,TCGA-95-A4VK,TCGA-95-A4VK-01A,TCGA-95-A4VK-01A-11,TCGA-95-A4VK-01A-11R,TCGA-95-A4VK-01A-11R-A262-07,TCGA-LUAD
30e51b69-6778-4125-bb18-86694d42a6e9,8bd7c2cf-7960-46ca-9373-1c19557dd0aa.rna_seq.augmented_star_gene_counts.tsv,TCGA-99-AA5R,TCGA-99-AA5R-01A,TCGA-99-AA5R-01A-11,TCGA-99-AA5R-01A-11R,TCGA-99-AA5R-01A-11R-A39D-07,TCGA-LUAD
86757083-5e47-423f-91e3-5f2ad6779b27,c16f63fb-a468-48e8-b679-6e26b8457530.rna_seq.augmented_star_gene_counts.tsv,TCGA-97-7938,TCGA-97-7938-01A,TCGA-97-7938-01A-11,TCGA-97-7938-01A-11R,TCGA-97-7938-01A-11R-2170-07,TCGA-LUAD
f2dbb2df-c98b-42d1-9fad-9708bc42fa03,b5cadc0c-3088-4f81-9561-902c8ca44c2d.rna_seq.augmented_star_gene_counts.tsv,TCGA-J2-A4AE,TCGA-J2-A4AE-01A,TCGA-J2-A4AE-01A-21,TCGA-J2-A4AE-01A-21R,TCGA-J2-A4AE-01A-21R-A24H-07,TCGA-LUAD
45fe5e83-1e4a-4e0a-ac03-62ef32a90e77,6b51d2ce-51ed-4b34-890d-9f83d363118c.rna_seq.augmented_star_gene_counts.tsv,TCGA-93-7347,TCGA-93-7347-01A,TCGA-93-7347-01A-11,TCGA-93-7347-01A-11R,TCGA-93-7347-01A-11R-2187-07,TCGA-LUAD
51f545d2-3da2-46c1-9ed4-204133701dad,ebc79b86-12cb-4a5b-b0e4-4d1017ef22f4.rna_seq.augmented_star_gene_counts.tsv,TCGA-62-A470,TCGA-62-A470-01A,TCGA-62-A470-01A-11,TCGA-62-A470-01A-11R,TCGA-62-A470-01A-11R-A24H-07,TCGA-LUAD
443ccb95-79d0-47ea-9915-18d5bc10eac4,ec3a68ca-1006-4f2f-95b5-74d506ceda86.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7148,TCGA-78-7148-01A,TCGA-78-7148-01A-11,TCGA-78-7148-01A-11R,TCGA-78-7148-01A-11R-2039-07,TCGA-LUAD
9726aa3d-8a66-4568-92e5-c092c05a9a5d,a308a190-de5d-401c-a030-e089cb6d39db.rna_seq.augmented_star_gene_counts.tsv,TCGA-35-3615,TCGA-35-3615-01A,TCGA-35-3615-01A-01,TCGA-35-3615-01A-01R,TCGA-35-3615-01A-01R-0946-07,TCGA-LUAD
7a59e84b-2d4a-4148-966d-7eadeb61ef38,9fde5e1d-5b86-411d-b194-3eb3c6305ebd.rna_seq.augmented_star_gene_counts.tsv,TCGA-MP-A4TK,TCGA-MP-A4TK-01A,TCGA-MP-A4TK-01A-11,TCGA-MP-A4TK-01A-11R,TCGA-MP-A4TK-01A-11R-A24X-07,TCGA-LUAD
6525f4e0-ba79-4576-89b3-df0ab6e45309,a5f6ddd7-f795-4920-b714-ed86942953e3.rna_seq.augmented_star_gene_counts.tsv,TCGA-97-8175,TCGA-97-8175-01A,TCGA-97-8175-01A-11,TCGA-97-8175-01A-11R,TCGA-97-8175-01A-11R-2287-07,TCGA-LUAD
fd52d8a9-e044-4f17-861a-9780752b20ee,1084d48c-88e8-4d67-9049-d0e4cd7f9535.rna_seq.augmented_star_gene_counts.tsv,TCGA-62-A46V,TCGA-62-A46V-01A,TCGA-62-A46V-01A-11,TCGA-62-A46V-01A-11R,TCGA-62-A46V-01A-11R-A24H-07,TCGA-LUAD
72db648d-0ff7-418b-b7bd-590eda282f74,f0395da6-5f12-4a35-8aa6-0b1b47a2acba.rna_seq.augmented_star_gene_counts.tsv,TCGA-05-4250,TCGA-05-4250-01A,TCGA-05-4250-01A-01,TCGA-05-4250-01A-01R,TCGA-05-4250-01A-01R-1107-07,TCGA-LUAD
e8da0b02-8b75-4a85-b91a-6f8d1582a95c,af649713-fb41-496a-a94b-3691d202c1c8.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-2665,TCGA-44-2665-01A,TCGA-44-2665-01A-01,TCGA-44-2665-01A-01R,TCGA-44-2665-01A-01R-A278-07,TCGA-LUAD
fc732523-d387-4a1d-ab81-34e44e869bac,f7beaa9b-98ae-40bd-aadc-e69688499170.rna_seq.augmented_star_gene_counts.tsv,TCGA-44-2665,TCGA-44-2665-01B,TCGA-44-2665-01B-06,TCGA-44-2665-01B-06R,TCGA-44-2665-01B-06R-A277-07,TCGA-LUAD
db61f20e-e44a-4992-a9f6-b54fc2dedfb6,e789fc5c-1218-4f07-ba95-b54d8fb93e7b.rna_seq.augmented_star_gene_counts.tsv,TCGA-50-5044,TCGA-50-5044-01A,TCGA-50-5044-01A-21,TCGA-50-5044-01A-21R,TCGA-50-5044-01A-21R-1858-07,TCGA-LUAD
82e982fc-138a-48f8-8127-fb20caa019a2,b1d9364c-d703-4884-b96d-20d8084040a8.rna_seq.augmented_star_gene_counts.tsv,TCGA-64-1678,TCGA-64-1678-01A,TCGA-64-1678-01A-01,TCGA-64-1678-01A-01R,TCGA-64-1678-01A-01R-0946-07,TCGA-LUAD
d7439e19-2ab4-4209-9628-16e6ae6bc11e,962d56c6-0e10-4b55-9c4d-dbb89c983d74.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7155,TCGA-78-7155-01A,TCGA-78-7155-01A-11,TCGA-78-7155-01A-11R,TCGA-78-7155-01A-11R-2039-07,TCGA-LUAD
1098101e-1770-4055-ae41-d6c15e1c7b90,19853c82-c205-4af9-badd-82946eec14ad.rna_seq.augmented_star_gene_counts.tsv,TCGA-78-7220,TCGA-78-7220-01A,TCGA-78-7220-01A-11,TCGA-78-7220-01A-11R,TCGA-78-7220-01A-11R-2039-07,TCGA-LUAD
393a1776-5f0b-4411-8266-5687be14dbfc,90e56bb7-5403-42c9-b5c2-aad34578cc82.rna_seq.augmented_star_gene_counts.tsv,TCGA-18-3407,TCGA-18-3407-01A,TCGA-18-3407-01A-01,TCGA-18-3407-01A-01R,TCGA-18-3407-01A-01R-0980-07,TCGA-LUSC
7ec8a5aa-d1a6-4f3b-b9da-5bc5609f7092,0f286755-ae74-4a1c-b1c2-a1552286a2e7.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8305,TCGA-56-8305-01A,TCGA-56-8305-01A-11,TCGA-56-8305-01A-11R,TCGA-56-8305-01A-11R-2296-07,TCGA-LUSC
cf282dd2-fc71-41e4-a22d-87ea9de78b71,221c0abc-cf42-48ce-aabd-6aa0f84bcf30.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8623,TCGA-56-8623-01A,TCGA-56-8623-01A-11,TCGA-56-8623-01A-11R,TCGA-56-8623-01A-11R-A28V-07,TCGA-LUSC
a4b51d89-f5bf-44c1-9822-9bd033709681,60438408-6d49-446f-a182-57732b78c6d8.rna_seq.augmented_star_gene_counts.tsv,TCGA-18-4083,TCGA-18-4083-01A,TCGA-18-4083-01A-01,TCGA-18-4083-01A-01R,TCGA-18-4083-01A-01R-1100-07,TCGA-LUSC
bc278946-a5c8-4b1a-a5cc-583ab4ee1420,afe1d6a7-79e5-426b-8b15-aa67e84b3c03.rna_seq.augmented_star_gene_counts.tsv,TCGA-90-7766,TCGA-90-7766-01A,TCGA-90-7766-01A-21,TCGA-90-7766-01A-21R,TCGA-90-7766-01A-21R-2125-07,TCGA-LUSC
6ed3a19f-af35-42c0-8961-3e228abc6b7f,e74f770a-80b5-425e-b26a-bbfa29913773.rna_seq.augmented_star_gene_counts.tsv,TCGA-60-2696,TCGA-60-2696-01A,TCGA-60-2696-01A-01,TCGA-60-2696-01A-01R,TCGA-60-2696-01A-01R-0851-07,TCGA-LUSC
d2b8708b-87ff-4ac9-878e-9072ba1d31dd,b6cbc920-9212-4a58-b109-8a57e394ef58.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-7140,TCGA-77-7140-01A,TCGA-77-7140-01A-41,TCGA-77-7140-01A-41R,TCGA-77-7140-01A-41R-2045-07,TCGA-LUSC
97a2d0b9-cb59-4ae9-83f0-36f81c1c9474,f2ccfb4a-85a4-44a7-855a-d91a80fee485.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-5928,TCGA-34-5928-01A,TCGA-34-5928-01A-11,TCGA-34-5928-01A-11R,TCGA-34-5928-01A-11R-1820-07,TCGA-LUSC
